time,x,u
3.000000000000000000e+00,-7.199999999999999289e+00,2.000000000000000111e-01
3.000000000000000000e+00,-7.000000000000000000e+00,2.000000000000000111e-01
3.000000000000000000e+00,-6.799999999999999822e+00,2.000000000000000111e-01
3.000000000000000000e+00,-6.599999999999999645e+00,2.000000000000000111e-01
3.000000000000000000e+00,-6.400000000000000355e+00,2.000000000000000111e-01
3.000000000000000000e+00,-6.199999999999999289e+00,2.000000000000000111e-01
3.000000000000000000e+00,-6.000000000000000000e+00,2.037087095142946502e-01
3.000000000000000000e+00,-5.799999999999999822e+00,2.169769491499825009e-01
3.000000000000000000e+00,-5.599999999999999645e+00,2.406326954702510956e-01
3.000000000000000000e+00,-5.399999999999999467e+00,2.708624303432287661e-01
3.000000000000000000e+00,-5.199999999999999289e+00,3.032426151637784284e-01
3.000000000000000000e+00,-5.000000000000000000e+00,3.341362573149848636e-01
3.000000000000000000e+00,-4.799999999999999822e+00,3.605568114796811607e-01
3.000000000000000000e+00,-4.599999999999999645e+00,3.802190780828094141e-01
3.000000000000000000e+00,-4.399999999999999467e+00,3.922430119058964992e-01
3.000000000000000000e+00,-4.199999999999999289e+00,3.978299068200411570e-01
3.000000000000000000e+00,-4.000000000000000000e+00,3.996220566709288713e-01
3.000000000000000000e+00,-3.799999999999999822e+00,3.999694780841226427e-01
3.000000000000000000e+00,-3.599999999999999645e+00,4.000000000000000222e-01
3.000000000000000000e+00,-3.399999999999999467e+00,4.000000000000000222e-01
3.000000000000000000e+00,-3.199999999999999289e+00,4.000000000000000222e-01
3.000000000000000000e+00,-3.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,-2.799999999999999822e+00,4.000000000000000222e-01
3.000000000000000000e+00,-2.599999999999999645e+00,4.000000000000000222e-01
3.000000000000000000e+00,-2.399999999999999467e+00,4.000000000000000222e-01
3.000000000000000000e+00,-2.199999999999999289e+00,4.000000000000000222e-01
3.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,-1.799999999999998934e+00,4.000000000000000222e-01
3.000000000000000000e+00,-1.599999999999999645e+00,4.000000000000000222e-01
3.000000000000000000e+00,-1.400000000000000355e+00,4.000000000000000222e-01
3.000000000000000000e+00,-1.199999999999999289e+00,4.000000000000000222e-01
3.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,-7.999999999999989342e-01,4.000000000000000222e-01
3.000000000000000000e+00,-5.999999999999996447e-01,4.000000000000000222e-01
3.000000000000000000e+00,-3.999999999999985789e-01,4.000000000000000222e-01
3.000000000000000000e+00,-1.999999999999992895e-01,4.000000000000000222e-01
3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,2.000000000000010658e-01,4.000000000000000222e-01
3.000000000000000000e+00,4.000000000000003553e-01,4.000000000000000222e-01
3.000000000000000000e+00,6.000000000000014211e-01,4.000000000000000222e-01
3.000000000000000000e+00,8.000000000000007105e-01,4.000000000000000222e-01
3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,1.200000000000001066e+00,4.000000000000000222e-01
3.000000000000000000e+00,1.400000000000000355e+00,4.000000000000000222e-01
3.000000000000000000e+00,1.600000000000001421e+00,4.000000000000000222e-01
3.000000000000000000e+00,1.800000000000000711e+00,4.000000000000000222e-01
3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,2.200000000000001066e+00,4.000000000000000222e-01
3.000000000000000000e+00,2.400000000000000355e+00,4.000000000000000222e-01
3.000000000000000000e+00,2.600000000000001421e+00,4.000000000000000222e-01
3.000000000000000000e+00,2.800000000000000711e+00,4.000000000000000222e-01
3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,3.200000000000001066e+00,4.000000000000000222e-01
3.000000000000000000e+00,3.400000000000000355e+00,4.000000000000000222e-01
3.000000000000000000e+00,3.600000000000001421e+00,4.000000000000000222e-01
3.000000000000000000e+00,3.800000000000000711e+00,4.000000000000000222e-01
3.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,4.200000000000001066e+00,4.000000000000000222e-01
3.000000000000000000e+00,4.400000000000000355e+00,4.000000000000000222e-01
3.000000000000000000e+00,4.600000000000001421e+00,4.000000000000000222e-01
3.000000000000000000e+00,4.800000000000000711e+00,4.000000000000000222e-01
3.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,5.200000000000001066e+00,4.000000000000000222e-01
3.000000000000000000e+00,5.400000000000000355e+00,4.000000000000000222e-01
3.000000000000000000e+00,5.600000000000001421e+00,4.000000000000000222e-01
3.000000000000000000e+00,5.800000000000000711e+00,4.000000000000000222e-01
3.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,6.199999999999999289e+00,4.000000000000000222e-01
3.000000000000000000e+00,6.400000000000002132e+00,4.000000000000000222e-01
3.000000000000000000e+00,6.600000000000001421e+00,4.000000000000000222e-01
3.000000000000000000e+00,6.800000000000000711e+00,4.000000000000000222e-01
3.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,7.199999999999999289e+00,4.000000000000000222e-01
3.000000000000000000e+00,7.400000000000002132e+00,4.000000000000000222e-01
3.000000000000000000e+00,7.600000000000001421e+00,4.000000000000000222e-01
3.000000000000000000e+00,7.800000000000000711e+00,4.000000000000000222e-01
3.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,8.199999999999999289e+00,4.000000000000000222e-01
3.000000000000000000e+00,8.400000000000002132e+00,4.000000000000000222e-01
3.000000000000000000e+00,8.600000000000001421e+00,4.000000000000000222e-01
3.000000000000000000e+00,8.800000000000000711e+00,4.000000000000000222e-01
3.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000222e-01
3.000000000000000000e+00,9.200000000000002842e+00,4.000000000000000222e-01
3.000000000000000000e+00,9.400000000000002132e+00,4.000000000000000222e-01
3.000000000000000000e+00,9.600000000000001421e+00,4.000000000000000222e-01
3.000000000000000000e+00,9.800000000000000711e+00,4.000000000000000222e-01
3.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000222e-01
3.250000000000000000e+00,-1.000000000000000000e+01,2.000000000000000111e-01
3.250000000000000000e+00,-9.800000000000000711e+00,2.000000000000000111e-01
3.250000000000000000e+00,-9.599999999999999645e+00,2.000000000000000111e-01
3.250000000000000000e+00,-9.400000000000000355e+00,2.000000000000000111e-01
3.250000000000000000e+00,-9.199999999999999289e+00,2.000000000000000111e-01
3.250000000000000000e+00,-9.000000000000000000e+00,2.000000000000000111e-01
3.250000000000000000e+00,-8.800000000000000711e+00,2.000000000000000111e-01
3.250000000000000000e+00,-8.599999999999999645e+00,2.000000000000000111e-01
3.250000000000000000e+00,-8.400000000000000355e+00,2.000000000000000111e-01
3.250000000000000000e+00,-8.199999999999999289e+00,2.000000000000000111e-01
3.250000000000000000e+00,-8.000000000000000000e+00,2.000000000000000111e-01
3.250000000000000000e+00,-7.799999999999999822e+00,2.000000000000000111e-01
3.250000000000000000e+00,-7.599999999999999645e+00,2.000000000000000111e-01
3.250000000000000000e+00,-7.400000000000000355e+00,2.000000000000000111e-01
3.250000000000000000e+00,-7.199999999999999289e+00,2.000000000000000111e-01
3.250000000000000000e+00,-7.000000000000000000e+00,2.000000000000000111e-01
3.250000000000000000e+00,-6.799999999999999822e+00,2.000000000000000111e-01
3.250000000000000000e+00,-6.599999999999999645e+00,2.000000000000000111e-01
3.250000000000000000e+00,-6.400000000000000355e+00,2.000000000000000111e-01
3.250000000000000000e+00,-6.199999999999999289e+00,2.000000000000000111e-01
3.250000000000000000e+00,-6.000000000000000000e+00,2.027729355568076153e-01
3.250000000000000000e+00,-5.799999999999999822e+00,2.134883503184482612e-01
3.250000000000000000e+00,-5.599999999999999645e+00,2.338670094284732714e-01
3.250000000000000000e+00,-5.399999999999999467e+00,2.611984540668776389e-01
3.250000000000000000e+00,-5.199999999999999289e+00,2.916240979888240492e-01
3.250000000000000000e+00,-5.000000000000000000e+00,3.218294105642983682e-01
3.250000000000000000e+00,-4.799999999999999822e+00,3.490854515722258133e-01
3.250000000000000000e+00,-4.599999999999999645e+00,3.711157449367173955e-01
3.250000000000000000e+00,-4.399999999999999467e+00,3.864379912491041624e-01
3.250000000000000000e+00,-4.199999999999999289e+00,3.950711228378953055e-01
3.250000000000000000e+00,-4.000000000000000000e+00,3.987288357850160558e-01
3.250000000000000000e+00,-3.799999999999999822e+00,3.997958560710086484e-01
3.250000000000000000e+00,-3.599999999999999645e+00,3.999847396243034203e-01
3.250000000000000000e+00,-3.399999999999999467e+00,4.000000000000000222e-01
3.250000000000000000e+00,-3.199999999999999289e+00,4.000000000000000222e-01
3.250000000000000000e+00,-3.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,-2.799999999999999822e+00,4.000000000000000222e-01
3.250000000000000000e+00,-2.599999999999999645e+00,4.000000000000000222e-01
3.250000000000000000e+00,-2.399999999999999467e+00,4.000000000000000222e-01
3.250000000000000000e+00,-2.199999999999999289e+00,4.000000000000000222e-01
3.250000000000000000e+00,-2.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,-1.799999999999998934e+00,4.000000000000000222e-01
3.250000000000000000e+00,-1.599999999999999645e+00,4.000000000000000222e-01
3.250000000000000000e+00,-1.400000000000000355e+00,4.000000000000000222e-01
3.250000000000000000e+00,-1.199999999999999289e+00,4.000000000000000222e-01
3.250000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,-7.999999999999989342e-01,4.000000000000000222e-01
3.250000000000000000e+00,-5.999999999999996447e-01,4.000000000000000222e-01
3.250000000000000000e+00,-3.999999999999985789e-01,4.000000000000000222e-01
3.250000000000000000e+00,-1.999999999999992895e-01,4.000000000000000222e-01
3.250000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,2.000000000000010658e-01,4.000000000000000222e-01
3.250000000000000000e+00,4.000000000000003553e-01,4.000000000000000222e-01
3.250000000000000000e+00,6.000000000000014211e-01,4.000000000000000222e-01
3.250000000000000000e+00,8.000000000000007105e-01,4.000000000000000222e-01
3.250000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,1.200000000000001066e+00,4.000000000000000222e-01
3.250000000000000000e+00,1.400000000000000355e+00,4.000000000000000222e-01
3.250000000000000000e+00,1.600000000000001421e+00,4.000000000000000222e-01
3.250000000000000000e+00,1.800000000000000711e+00,4.000000000000000222e-01
3.250000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,2.200000000000001066e+00,4.000000000000000222e-01
3.250000000000000000e+00,2.400000000000000355e+00,4.000000000000000222e-01
3.250000000000000000e+00,2.600000000000001421e+00,4.000000000000000222e-01
3.250000000000000000e+00,2.800000000000000711e+00,4.000000000000000222e-01
3.250000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,3.200000000000001066e+00,4.000000000000000222e-01
3.250000000000000000e+00,3.400000000000000355e+00,4.000000000000000222e-01
3.250000000000000000e+00,3.600000000000001421e+00,4.000000000000000222e-01
3.250000000000000000e+00,3.800000000000000711e+00,4.000000000000000222e-01
3.250000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,4.200000000000001066e+00,4.000000000000000222e-01
3.250000000000000000e+00,4.400000000000000355e+00,4.000000000000000222e-01
3.250000000000000000e+00,4.600000000000001421e+00,4.000000000000000222e-01
3.250000000000000000e+00,4.800000000000000711e+00,4.000000000000000222e-01
3.250000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,5.200000000000001066e+00,4.000000000000000222e-01
3.250000000000000000e+00,5.400000000000000355e+00,4.000000000000000222e-01
3.250000000000000000e+00,5.600000000000001421e+00,4.000000000000000222e-01
3.250000000000000000e+00,5.800000000000000711e+00,4.000000000000000222e-01
3.250000000000000000e+00,6.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,6.199999999999999289e+00,4.000000000000000222e-01
3.250000000000000000e+00,6.400000000000002132e+00,4.000000000000000222e-01
3.250000000000000000e+00,6.600000000000001421e+00,4.000000000000000222e-01
3.250000000000000000e+00,6.800000000000000711e+00,4.000000000000000222e-01
3.250000000000000000e+00,7.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,7.199999999999999289e+00,4.000000000000000222e-01
3.250000000000000000e+00,7.400000000000002132e+00,4.000000000000000222e-01
3.250000000000000000e+00,7.600000000000001421e+00,4.000000000000000222e-01
3.250000000000000000e+00,7.800000000000000711e+00,4.000000000000000222e-01
3.250000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,8.199999999999999289e+00,4.000000000000000222e-01
3.250000000000000000e+00,8.400000000000002132e+00,4.000000000000000222e-01
3.250000000000000000e+00,8.600000000000001421e+00,4.000000000000000222e-01
3.250000000000000000e+00,8.800000000000000711e+00,4.000000000000000222e-01
3.250000000000000000e+00,9.000000000000000000e+00,4.000000000000000222e-01
3.250000000000000000e+00,9.200000000000002842e+00,4.000000000000000222e-01
3.250000000000000000e+00,9.400000000000002132e+00,4.000000000000000222e-01
3.250000000000000000e+00,9.600000000000001421e+00,4.000000000000000222e-01
3.250000000000000000e+00,9.800000000000000711e+00,4.000000000000000222e-01
3.250000000000000000e+00,1.000000000000000000e+01,4.000000000000000222e-01
3.500000000000000000e+00,-1.000000000000000000e+01,2.000000000000000111e-01
3.500000000000000000e+00,-9.800000000000000711e+00,2.000000000000000111e-01
3.500000000000000000e+00,-9.599999999999999645e+00,2.000000000000000111e-01
3.500000000000000000e+00,-9.400000000000000355e+00,2.000000000000000111e-01
3.500000000000000000e+00,-9.199999999999999289e+00,2.000000000000000111e-01
3.500000000000000000e+00,-9.000000000000000000e+00,2.000000000000000111e-01
3.500000000000000000e+00,-8.800000000000000711e+00,2.000000000000000111e-01
3.500000000000000000e+00,-8.599999999999999645e+00,2.000000000000000111e-01
3.500000000000000000e+00,-8.400000000000000355e+00,2.000000000000000111e-01
3.500000000000000000e+00,-8.199999999999999289e+00,2.000000000000000111e-01
3.500000000000000000e+00,-8.000000000000000000e+00,2.000000000000000111e-01
3.500000000000000000e+00,-7.799999999999999822e+00,2.000000000000000111e-01
3.500000000000000000e+00,-7.599999999999999645e+00,2.000000000000000111e-01
3.500000000000000000e+00,-7.400000000000000355e+00,2.000000000000000111e-01
3.500000000000000000e+00,-7.199999999999999289e+00,2.000000000000000111e-01
3.500000000000000000e+00,-7.000000000000000000e+00,2.000000000000000111e-01
3.500000000000000000e+00,-6.799999999999999822e+00,2.000000000000000111e-01
3.500000000000000000e+00,-6.599999999999999645e+00,2.000000000000000111e-01
3.500000000000000000e+00,-6.400000000000000355e+00,2.000000000000000111e-01
3.500000000000000000e+00,-6.199999999999999289e+00,2.000000000000000111e-01
3.500000000000000000e+00,-6.000000000000000000e+00,2.020748959353543261e-01
3.500000000000000000e+00,-5.799999999999999822e+00,2.107005926138437457e-01
3.500000000000000000e+00,-5.599999999999999645e+00,2.281691954426450786e-01
3.500000000000000000e+00,-5.399999999999999467e+00,2.527416701244343811e-01
3.500000000000000000e+00,-5.199999999999999289e+00,2.811116091632812619e-01
3.500000000000000000e+00,-5.000000000000000000e+00,3.102484387040680969e-01
3.500000000000000000e+00,-4.799999999999999822e+00,3.376563997002126061e-01
3.500000000000000000e+00,-4.599999999999999645e+00,3.611993426613737124e-01
3.500000000000000000e+00,-4.399999999999999467e+00,3.791833506611616555e-01
3.500000000000000000e+00,-4.199999999999999289e+00,3.908543284505499038e-01
3.500000000000000000e+00,-4.000000000000000000e+00,3.969141530437167442e-01
3.500000000000000000e+00,-3.799999999999999822e+00,3.992633297928359082e-01
3.500000000000000000e+00,-3.599999999999999645e+00,3.998903237488214413e-01
3.500000000000000000e+00,-3.399999999999999467e+00,3.999923699577011549e-01
3.500000000000000000e+00,-3.199999999999999289e+00,4.000000000000000222e-01
3.500000000000000000e+00,-3.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,-2.799999999999999822e+00,4.000000000000000222e-01
3.500000000000000000e+00,-2.599999999999999645e+00,4.000000000000000222e-01
3.500000000000000000e+00,-2.399999999999999467e+00,4.000000000000000222e-01
3.500000000000000000e+00,-2.199999999999999289e+00,4.000000000000000222e-01
3.500000000000000000e+00,-2.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,-1.799999999999998934e+00,4.000000000000000222e-01
3.500000000000000000e+00,-1.599999999999999645e+00,4.000000000000000222e-01
3.500000000000000000e+00,-1.400000000000000355e+00,4.000000000000000222e-01
3.500000000000000000e+00,-1.199999999999999289e+00,4.000000000000000222e-01
3.500000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,-7.999999999999989342e-01,4.000000000000000222e-01
3.500000000000000000e+00,-5.999999999999996447e-01,4.000000000000000222e-01
3.500000000000000000e+00,-3.999999999999985789e-01,4.000000000000000222e-01
3.500000000000000000e+00,-1.999999999999992895e-01,4.000000000000000222e-01
3.500000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,2.000000000000010658e-01,4.000000000000000222e-01
3.500000000000000000e+00,4.000000000000003553e-01,4.000000000000000222e-01
3.500000000000000000e+00,6.000000000000014211e-01,4.000000000000000222e-01
3.500000000000000000e+00,8.000000000000007105e-01,4.000000000000000222e-01
3.500000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,1.200000000000001066e+00,4.000000000000000222e-01
3.500000000000000000e+00,1.400000000000000355e+00,4.000000000000000222e-01
3.500000000000000000e+00,1.600000000000001421e+00,4.000000000000000222e-01
3.500000000000000000e+00,1.800000000000000711e+00,4.000000000000000222e-01
3.500000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,2.200000000000001066e+00,4.000000000000000222e-01
3.500000000000000000e+00,2.400000000000000355e+00,4.000000000000000222e-01
3.500000000000000000e+00,2.600000000000001421e+00,4.000000000000000222e-01
3.500000000000000000e+00,2.800000000000000711e+00,4.000000000000000222e-01
3.500000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,3.200000000000001066e+00,4.000000000000000222e-01
3.500000000000000000e+00,3.400000000000000355e+00,4.000000000000000222e-01
3.500000000000000000e+00,3.600000000000001421e+00,4.000000000000000222e-01
3.500000000000000000e+00,3.800000000000000711e+00,4.000000000000000222e-01
3.500000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,4.200000000000001066e+00,4.000000000000000222e-01
3.500000000000000000e+00,4.400000000000000355e+00,4.000000000000000222e-01
3.500000000000000000e+00,4.600000000000001421e+00,4.000000000000000222e-01
3.500000000000000000e+00,4.800000000000000711e+00,4.000000000000000222e-01
3.500000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,5.200000000000001066e+00,4.000000000000000222e-01
3.500000000000000000e+00,5.400000000000000355e+00,4.000000000000000222e-01
3.500000000000000000e+00,5.600000000000001421e+00,4.000000000000000222e-01
3.500000000000000000e+00,5.800000000000000711e+00,4.000000000000000222e-01
3.500000000000000000e+00,6.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,6.199999999999999289e+00,4.000000000000000222e-01
3.500000000000000000e+00,6.400000000000002132e+00,4.000000000000000222e-01
3.500000000000000000e+00,6.600000000000001421e+00,4.000000000000000222e-01
3.500000000000000000e+00,6.800000000000000711e+00,4.000000000000000222e-01
3.500000000000000000e+00,7.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,7.199999999999999289e+00,4.000000000000000222e-01
3.500000000000000000e+00,7.400000000000002132e+00,4.000000000000000222e-01
3.500000000000000000e+00,7.600000000000001421e+00,4.000000000000000222e-01
3.500000000000000000e+00,7.800000000000000711e+00,4.000000000000000222e-01
3.500000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,8.199999999999999289e+00,4.000000000000000222e-01
3.500000000000000000e+00,8.400000000000002132e+00,4.000000000000000222e-01
3.500000000000000000e+00,8.600000000000001421e+00,4.000000000000000222e-01
3.500000000000000000e+00,8.800000000000000711e+00,4.000000000000000222e-01
3.500000000000000000e+00,9.000000000000000000e+00,4.000000000000000222e-01
3.500000000000000000e+00,9.200000000000002842e+00,4.000000000000000222e-01
3.500000000000000000e+00,9.400000000000002132e+00,4.000000000000000222e-01
3.500000000000000000e+00,9.600000000000001421e+00,4.000000000000000222e-01
3.500000000000000000e+00,9.800000000000000711e+00,4.000000000000000222e-01
3.500000000000000000e+00,1.000000000000000000e+01,4.000000000000000222e-01
3.750000000000000000e+00,-1.000000000000000000e+01,2.000000000000000111e-01
3.750000000000000000e+00,-9.800000000000000711e+00,2.000000000000000111e-01
3.750000000000000000e+00,-9.599999999999999645e+00,2.000000000000000111e-01
3.750000000000000000e+00,-9.400000000000000355e+00,2.000000000000000111e-01
3.750000000000000000e+00,-9.199999999999999289e+00,2.000000000000000111e-01
3.750000000000000000e+00,-9.000000000000000000e+00,2.000000000000000111e-01
3.750000000000000000e+00,-8.800000000000000711e+00,2.000000000000000111e-01
3.750000000000000000e+00,-8.599999999999999645e+00,2.000000000000000111e-01
3.750000000000000000e+00,-8.400000000000000355e+00,2.000000000000000111e-01
3.750000000000000000e+00,-8.199999999999999289e+00,2.000000000000000111e-01
3.750000000000000000e+00,-8.000000000000000000e+00,2.000000000000000111e-01
3.750000000000000000e+00,-7.799999999999999822e+00,2.000000000000000111e-01
3.750000000000000000e+00,-7.599999999999999645e+00,2.000000000000000111e-01
3.750000000000000000e+00,-7.400000000000000355e+00,2.000000000000000111e-01
3.750000000000000000e+00,-7.199999999999999289e+00,2.000000000000000111e-01
3.750000000000000000e+00,-7.000000000000000000e+00,2.000000000000000111e-01
3.750000000000000000e+00,-6.799999999999999822e+00,2.000000000000000111e-01
3.750000000000000000e+00,-6.599999999999999645e+00,2.000000000000000111e-01
3.750000000000000000e+00,-6.400000000000000355e+00,2.000000000000000111e-01
3.750000000000000000e+00,-6.199999999999999289e+00,2.000000000000000111e-01
3.750000000000000000e+00,-6.000000000000000000e+00,2.015534812058016600e-01
3.750000000000000000e+00,-5.799999999999999822e+00,2.084752950135058125e-01
3.750000000000000000e+00,-5.599999999999999645e+00,2.233776691794456815e-01
3.750000000000000000e+00,-5.399999999999999467e+00,2.453559388317191059e-01
3.750000000000000000e+00,-5.199999999999999289e+00,2.716457435451056224e-01
3.750000000000000000e+00,-5.000000000000000000e+00,2.994794656341040473e-01
3.750000000000000000e+00,-4.799999999999999822e+00,3.265578056125889583e-01
3.750000000000000000e+00,-4.599999999999999645e+00,3.509161421110619794e-01
3.750000000000000000e+00,-4.399999999999999467e+00,3.708614454864010423e-01
3.750000000000000000e+00,-4.199999999999999289e+00,3.852373955443593734e-01
3.750000000000000000e+00,-4.000000000000000000e+00,3.939305662825413612e-01
3.750000000000000000e+00,-3.799999999999999822e+00,3.980943537735535109e-01
3.750000000000000000e+00,-3.599999999999999645e+00,3.995771584296499701e-01
3.750000000000000000e+00,-3.399999999999999467e+00,3.999413543349253919e-01
3.750000000000000000e+00,-3.199999999999999289e+00,3.999961850152365384e-01
3.750000000000000000e+00,-3.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,-2.799999999999999822e+00,4.000000000000000222e-01
3.750000000000000000e+00,-2.599999999999999645e+00,4.000000000000000222e-01
3.750000000000000000e+00,-2.399999999999999467e+00,4.000000000000000222e-01
3.750000000000000000e+00,-2.199999999999999289e+00,4.000000000000000222e-01
3.750000000000000000e+00,-2.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,-1.799999999999998934e+00,4.000000000000000222e-01
3.750000000000000000e+00,-1.599999999999999645e+00,4.000000000000000222e-01
3.750000000000000000e+00,-1.400000000000000355e+00,4.000000000000000222e-01
3.750000000000000000e+00,-1.199999999999999289e+00,4.000000000000000222e-01
3.750000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,-7.999999999999989342e-01,4.000000000000000222e-01
3.750000000000000000e+00,-5.999999999999996447e-01,4.000000000000000222e-01
3.750000000000000000e+00,-3.999999999999985789e-01,4.000000000000000222e-01
3.750000000000000000e+00,-1.999999999999992895e-01,4.000000000000000222e-01
3.750000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,2.000000000000010658e-01,4.000000000000000222e-01
3.750000000000000000e+00,4.000000000000003553e-01,4.000000000000000222e-01
3.750000000000000000e+00,6.000000000000014211e-01,4.000000000000000222e-01
3.750000000000000000e+00,8.000000000000007105e-01,4.000000000000000222e-01
3.750000000000000000e+00,1.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,1.200000000000001066e+00,4.000000000000000222e-01
3.750000000000000000e+00,1.400000000000000355e+00,4.000000000000000222e-01
3.750000000000000000e+00,1.600000000000001421e+00,4.000000000000000222e-01
3.750000000000000000e+00,1.800000000000000711e+00,4.000000000000000222e-01
3.750000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,2.200000000000001066e+00,4.000000000000000222e-01
3.750000000000000000e+00,2.400000000000000355e+00,4.000000000000000222e-01
3.750000000000000000e+00,2.600000000000001421e+00,4.000000000000000222e-01
3.750000000000000000e+00,2.800000000000000711e+00,4.000000000000000222e-01
3.750000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,3.200000000000001066e+00,4.000000000000000222e-01
3.750000000000000000e+00,3.400000000000000355e+00,4.000000000000000222e-01
3.750000000000000000e+00,3.600000000000001421e+00,4.000000000000000222e-01
3.750000000000000000e+00,3.800000000000000711e+00,4.000000000000000222e-01
3.750000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,4.200000000000001066e+00,4.000000000000000222e-01
3.750000000000000000e+00,4.400000000000000355e+00,4.000000000000000222e-01
3.750000000000000000e+00,4.600000000000001421e+00,4.000000000000000222e-01
3.750000000000000000e+00,4.800000000000000711e+00,4.000000000000000222e-01
3.750000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,5.200000000000001066e+00,4.000000000000000222e-01
3.750000000000000000e+00,5.400000000000000355e+00,4.000000000000000222e-01
3.750000000000000000e+00,5.600000000000001421e+00,4.000000000000000222e-01
3.750000000000000000e+00,5.800000000000000711e+00,4.000000000000000222e-01
3.750000000000000000e+00,6.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,6.199999999999999289e+00,4.000000000000000222e-01
3.750000000000000000e+00,6.400000000000002132e+00,4.000000000000000222e-01
3.750000000000000000e+00,6.600000000000001421e+00,4.000000000000000222e-01
3.750000000000000000e+00,6.800000000000000711e+00,4.000000000000000222e-01
3.750000000000000000e+00,7.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,7.199999999999999289e+00,4.000000000000000222e-01
3.750000000000000000e+00,7.400000000000002132e+00,4.000000000000000222e-01
3.750000000000000000e+00,7.600000000000001421e+00,4.000000000000000222e-01
3.750000000000000000e+00,7.800000000000000711e+00,4.000000000000000222e-01
3.750000000000000000e+00,8.000000000000000000e+00,4.000000000000000222e-01
3.750000000000000000e+00,8.199999999999999289e+00,4.000000000000000222e-01
3.750000000000000000e+00,8.400000000000002132e+00,4.000000000000000222e-01
3.750000000000000000e+00,8.600000000000001421e+00,4.000000000000000222e-01
